Descr.breve:;Fu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Descr.lunga:;FUNIVIA TRENTO-SARDAGNA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Validità:;ORARIO Trento Inv. 2023-24   Valido dal 11/09/2023 al 11/06/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Orario:;ORARIO FERIALE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frequenza:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Linea:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Servizio:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gtfs trip_id;;0003997712023091120240611;0003997732023091120240611;0003997752023091120240611;0003997762023091120240611;0003997772023091120240611;0003997782023091120240611;0003997792023091120240611;0003997802023091120240611;0003997812023091120240611;0003997822023091120240611;0003997832023091120240611;0003997842023091120240611;0003997852023091120240611;0003997862023091120240611;0003997872023091120240611;0003997882023091120240611;0003997892023091120240611;0003997902023091120240611;0003997912023091120240611;0003997922023091120240611;0003997932023091120240611;0003997942023091120240611;0003997952023091120240611;0003997962023091120240611;0003997972023091120240611;0003997982023091120240611;0003997992023091120240611;0003998002023091120240611;0003998012023091120240611;0003998022023091120240611;0003998032023091120240611;0003998042023091120240611;0003998052023091120240611;0003998062023091120240611;0003998072023091120240611;0003998082023091120240611;0003998092023091120240611;0003998102023091120240611;0003998112023091120240611;0003998122023091120240611;0003998132023091120240611;0003998142023091120240611;0003998152023091120240611;0003998162023091120240611;0003998172023091120240611;0003998182023091120240611;0003998192023091120240611;0003998202023091120240611;0003998212023091120240611;
smartplanner route_id;;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;FUTSA;
service_id;;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;
stops;stop_id;0003997712023091120240611;0003997732023091120240611;0003997752023091120240611;0003997762023091120240611;0003997772023091120240611;0003997782023091120240611;0003997792023091120240611;0003997802023091120240611;0003997812023091120240611;0003997822023091120240611;0003997832023091120240611;0003997842023091120240611;0003997852023091120240611;0003997862023091120240611;0003997872023091120240611;0003997882023091120240611;0003997892023091120240611;0003997902023091120240611;0003997912023091120240611;0003997922023091120240611;0003997932023091120240611;0003997942023091120240611;0003997952023091120240611;0003997962023091120240611;0003997972023091120240611;0003997982023091120240611;0003997992023091120240611;0003998002023091120240611;0003998012023091120240611;0003998022023091120240611;0003998032023091120240611;0003998042023091120240611;0003998052023091120240611;0003998062023091120240611;0003998072023091120240611;0003998082023091120240611;0003998092023091120240611;0003998102023091120240611;0003998112023091120240611;0003998122023091120240611;0003998132023091120240611;0003998142023091120240611;0003998152023091120240611;0003998162023091120240611;0003998172023091120240611;0003998182023091120240611;0003998192023091120240611;0003998202023091120240611;0003998212023091120240611;
Funivia-Staz. di Valle-Trento;2939;07:00;07:15;07:30;07:45;08:00;08:15;08:30;08:45;09:00;09:30;10:00;10:30;11:00;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;15:00;15:30;16:00;16:30;17:00;17:15;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:30;19:45;20:00;20:15;20:30;21:00;21:30;22:00;22:30;
Funivia-Staz. di Monte-Sardagna;2940;07:05;07:20;07:35;07:50;08:05;08:20;08:35;08:50;09:05;09:35;10:05;10:35;11:05;11:35;11:50;12:05;12:20;12:35;12:50;13:05;13:20;13:35;13:50;14:05;14:20;14:35;15:05;15:35;16:05;16:35;17:05;17:20;17:35;17:50;18:05;18:20;18:35;18:50;19:05;19:20;19:35;19:50;20:05;20:20;20:35;21:05;21:35;22:05;22:35;
