Descr.breve:;Fu;;;;;;;;;;;;;;;;;;;;;;;;;;;
Descr.lunga:;FUNIVIA TRENTO-SARDAGNA;;;;;;;;;;;;;;;;;;;;;;;;;;;
Validità:;ORARIO Trento Inv. 2023-24   Valido dal 11/09/2023 al 11/06/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
Orario:;ORARIO FERIALE;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frequenza:;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Linea:;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Servizio:;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gtfs trip_id;;0003997722023091120240611;0003997742023091120240611;0003998222023091120240611;0003998232023091120240611;0003998242023091120240611;0003998252023091120240611;0003998262023091120240611;0003998272023091120240611;0003998282023091120240611;0003998292023091120240611;0003998302023091120240611;0003998312023091120240611;0003998322023091120240611;0003998332023091120240611;0003998342023091120240611;0003998352023091120240611;0003998362023091120240611;0003998372023091120240611;0003998382023091120240611;0003998392023091120240611;0003998402023091120240611;0003998412023091120240611;0003998422023091120240611;0003998432023091120240611;0003998442023091120240611;0003998452023091120240611;0003998462023091120240611;0003998472023091120240611;0003998482023091120240611;0003998492023091120240611;0003998502023091120240611;0003998512023091120240611;0003998522023091120240611;0003998532023091120240611;0003998542023091120240611;0003998552023091120240611;0003998562023091120240611;0003998572023091120240611;0003998582023091120240611;0003998592023091120240611;0003998602023091120240611;0003998612023091120240611;0003998622023091120240611;0003998632023091120240611;0003998642023091120240611;0003998652023091120240611;0003998662023091120240611;0003998672023091120240611;0003998682023091120240611;
smartplanner route_id;;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;FUTSR;
service_id;;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000000012023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;0000001402023091120240611;
stops;stop_id;0003997722023091120240611;0003997742023091120240611;0003998222023091120240611;0003998232023091120240611;0003998242023091120240611;0003998252023091120240611;0003998262023091120240611;0003998272023091120240611;0003998282023091120240611;0003998292023091120240611;0003998302023091120240611;0003998312023091120240611;0003998322023091120240611;0003998332023091120240611;0003998342023091120240611;0003998352023091120240611;0003998362023091120240611;0003998372023091120240611;0003998382023091120240611;0003998392023091120240611;0003998402023091120240611;0003998412023091120240611;0003998422023091120240611;0003998432023091120240611;0003998442023091120240611;0003998452023091120240611;0003998462023091120240611;0003998472023091120240611;0003998482023091120240611;0003998492023091120240611;0003998502023091120240611;0003998512023091120240611;0003998522023091120240611;0003998532023091120240611;0003998542023091120240611;0003998552023091120240611;0003998562023091120240611;0003998572023091120240611;0003998582023091120240611;0003998592023091120240611;0003998602023091120240611;0003998612023091120240611;0003998622023091120240611;0003998632023091120240611;0003998642023091120240611;0003998652023091120240611;0003998662023091120240611;0003998672023091120240611;0003998682023091120240611;
Funivia-Staz. di Monte-Sardagna;2940;07:15;07:00;07:30;07:45;08:00;08:15;08:30;08:45;09:00;09:30;10:00;10:30;11:00;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;15:00;15:30;16:00;16:30;17:00;17:15;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:30;19:45;20:00;20:15;20:30;21:00;21:30;22:00;22:30;
Funivia-Staz. di Valle-Trento;2939;07:20;07:05;07:35;07:50;08:05;08:20;08:35;08:50;09:05;09:35;10:05;10:35;11:05;11:35;11:50;12:05;12:20;12:35;12:50;13:05;13:20;13:35;13:50;14:05;14:20;14:35;15:05;15:35;16:05;16:35;17:05;17:20;17:35;17:50;18:05;18:20;18:35;18:50;19:05;19:20;19:35;19:50;20:05;20:20;20:35;21:05;21:35;22:05;22:35;
